date,product_id,price
2022-10-01,100121,10.76
2022-10-02,100121,10.73
2022-10-03,100121,15.96
2022-10-04,100121,11.5
2022-10-05,100121,16.49
2022-10-06,100121,14.79
2022-10-07,100121,17.47
2022-10-08,100121,14.47
2022-10-09,100121,10.19
2022-10-10,100121,17.1
2022-10-11,100121,17.19
2022-10-12,100121,10.71
2022-10-13,100121,16.15
2022-10-14,100121,17.95
2022-10-15,100121,14.95
2022-10-16,100121,18.13
2022-10-17,100121,14.84
2022-10-18,100121,15.75
2022-10-19,100121,18.3
2022-10-20,100121,10.97
2022-10-21,100121,10.14
2022-10-22,100121,10.68
2022-10-23,100121,16.76
2022-10-24,100121,19.61
2022-10-25,100121,11.54
2022-10-26,100121,11.22
2022-10-27,100121,19.77
2022-10-28,100121,11.91
2022-10-29,100121,17.52
2022-10-30,100121,16.78
2022-10-31,100121,14.0
2022-11-01,100121,15.55
2022-11-02,100121,11.23
2022-11-03,100121,17.35
2022-11-04,100121,15.71
2022-11-05,100121,18.98
2022-11-06,100121,18.69
2022-11-07,100121,10.18
2022-11-08,100121,18.21
2022-11-09,100121,17.77
2022-11-10,100121,18.3
2022-11-11,100121,11.34
2022-11-12,100121,18.25
2022-11-13,100121,19.11
2022-11-14,100121,17.57
2022-11-15,100121,16.79
2022-11-16,100121,11.95
2022-11-17,100121,16.1
2022-11-18,100121,10.24
2022-11-19,100121,18.92
2022-11-20,100121,18.86
2022-11-21,100121,11.55
2022-11-22,100121,13.97
2022-11-23,100121,12.03
2022-11-24,100121,15.95
2022-11-25,100121,14.45
2022-11-26,100121,13.17
2022-11-27,100121,19.28
2022-11-28,100121,17.79
2022-11-29,100121,19.44
2022-11-30,100121,11.73
2022-12-01,100121,19.78
2022-12-02,100121,11.01
2022-12-03,100121,12.32
2022-12-04,100121,13.25
2022-12-05,100121,12.02
2022-12-06,100121,12.52
2022-12-07,100121,11.8
2022-12-08,100121,15.11
2022-12-09,100121,17.61
2022-12-10,100121,16.73
2022-12-11,100121,12.89
2022-12-12,100121,18.68
2022-12-13,100121,15.38
2022-12-14,100121,13.0
2022-12-15,100121,12.49
2022-12-16,100121,12.24
2022-12-17,100121,13.39
2022-12-18,100121,13.14
2022-12-19,100121,17.91
2022-12-20,100121,13.49
2022-12-21,100121,16.28
2022-12-22,100121,18.92
2022-12-23,100121,13.03
2022-12-24,100121,15.73
2022-12-25,100121,10.72
2022-12-26,100121,14.23
2022-12-27,100121,10.9
2022-12-28,100121,13.63
2022-12-29,100121,17.91
2022-12-30,100121,17.06
2022-12-31,100121,18.04
2023-01-01,100121,12.76
2023-01-02,100121,16.38
2023-01-03,100121,16.09
2023-01-04,100121,15.31
2023-01-05,100121,18.1
2023-01-06,100121,14.93
2023-01-07,100121,12.13
2023-01-08,100121,12.53
